2011-01-27,20.0000,20.0000,20.0000,20.0000,20.0000,0
2011-01-28,20.1000,20.1000,20.1000,20.1000,20.1000,0
2011-01-31,20.2000,20.2000,20.2000,20.2000,20.2000,0
2011-02-01,20.1000,20.1000,20.1000,20.1000,20.1000,0
2011-02-02,20.0500,20.0500,20.0500,20.0500,20.0500,0
2011-02-03,20.2500,20.2500,20.2500,20.2500,20.2500,0
2011-02-04,20.4000,20.4000,20.4000,20.4000,20.4000,0
2011-02-07,20.1500,20.1500,20.1500,20.1500,20.1500,0
2011-02-08,20.0300,20.0300,20.0300,20.0300,20.0300,0
2011-02-09,20.0600,20.0600,20.0600,20.0600,20.0600,0
2011-02-10,20.0500,20.0500,20.0500,20.0500,20.0500,0
2011-02-11,20.0500,20.0500,20.0500,20.0500,20.0500,0
2011-02-14,20.0383,20.0383,20.0383,20.0383,20.0383,0
2011-02-15,20.2201,20.2201,20.2201,20.2201,20.2201,0
2011-02-16,20.0900,20.0900,20.0900,20.0900,20.0900,0
2011-02-17,20.0506,20.0506,20.0506,20.0506,20.0506,0
2011-02-18,20.0000,20.0000,20.0000,20.0000,20.0000,0
2011-02-22,20.0000,20.0000,20.0000,20.0000,20.0000,0
2011-02-23,20.0200,20.0200,20.0200,20.0200,20.0200,0
2011-02-24,20.0299,20.0299,20.0299,20.0299,20.0299,0
2011-02-25,20.0000,20.0000,20.0000,20.0000,20.0000,0
2011-02-28,20.0000,20.094445,-0.015059999999999718,20.299880665176023,19.889009334823978,0.10271783258801198
2011-03-01,20.0000,20.089445,-0.014950000000000685,20.299135051717943,19.87975494828206,0.10484502585897115
2011-03-02,20.0000,20.079445,0.0,20.28598802954259,19.87290197045741,0.10327151477129504
2011-03-03,20.0100,20.074445,-0.0019999999999999575,20.28371647289686,19.865173527103142,0.10463573644842938
2011-03-04,20.1200,20.072445,0.003010000000000801,20.28345745136621,19.861432548633786,0.10550622568310666
2011-03-07,20.0400,20.065945,0.07200000000000059,20.26136110637708,19.870528893622918,0.09770805318854041
2011-03-08,20.0000,20.047945,0.018999999999998705,20.164012865356526,19.93187713464347,0.0580339326782635
2011-03-09,20.0000,20.040445,-0.0600000000000005,20.147805003823827,19.93308499617617,0.053680001911914375
2011-03-10,20.0900,20.038945000000002,-0.019999999999999574,20.147748066423507,19.930141933576497,0.054401533211752846
2011-03-11,20.0800,20.040445,0.052999999999999756,20.151278501965308,19.92961149803469,0.055416750982655597
2011-03-14,19.7000,20.041945,0.03599999999999888,20.15412681623925,19.92976318376075,0.05609090811962469
2011-03-15,19.4720,20.024444999999996,-0.22900000000000026,20.213911902817237,19.834978097182756,0.09473345140862052
2011-03-16,19.2800,19.996129999999997,-0.35679999999999834,20.307149661588678,19.685110338411317,0.15550983079433958
2011-03-17,19.1000,19.949125,-0.281999999999999,20.379051078713413,19.519198921286584,0.2149630393567079
2011-03-18,19.5000,19.899624999999997,-0.2849999999999998,20.46719332326949,19.332056676730502,0.2837841616347476
2011-03-21,19.2200,19.872094999999998,0.0519999999999996,20.461811118948233,19.282378881051763,0.29485805947411686
2011-03-22,19.1100,19.833095,0.011999999999998678,20.486882737886333,19.179307262113667,0.3268938689431656
2011-03-23,19.1600,19.788594999999997,-0.23120000000000046,20.511998727927182,19.065191272072813,0.36170186396359194
2011-03-24,19.3420,19.745595,-0.04199999999999946,20.512041335471633,18.97914866452837,0.3832231677358164
2011-03-25,19.3555,19.711199999999998,0.14019999999999938,20.48562531494073,18.936774685059266,0.3872126574703662
2011-03-28,19.2100,19.678975,0.08329999999999949,20.456432020304696,18.901517979695306,0.3887285101523467
2011-03-29,19.1100,19.639475,-0.06699999999999875,20.428446714188457,18.850503285811545,0.39448585709422884
2011-03-30,19.1000,19.594974999999998,-0.12274999999999991,20.39858831857397,18.791361681426025,0.4018066592869864
2011-03-31,19.1100,19.549974999999996,-0.06099999999999959,20.358870053696542,18.74107994630345,0.4044475268482725
2011-04-01,19.1300,19.504974999999998,-0.023199999999999932,20.30621525406668,18.703734745933318,0.4006201270333411
2011-04-04,18.9999,19.455475,-0.007550000000001233,20.21812670880774,18.69282329119226,0.38132585440387057
2011-04-05,19.4900,19.403469999999995,-0.07605999999999966,20.13968613559863,18.66725386440136,0.3681080677993179
2011-04-06,19.4300,19.377969999999998,0.2179999999999996,20.06056594922233,18.695374050777666,0.3412979746111659
2011-04-07,19.3400,19.349469999999993,0.24804999999999958,19.967232114324542,18.731707885675444,0.3088810571622741
2011-04-08,19.3420,19.311969999999995,-0.05199999999999925,19.82214492191146,18.80179507808853,0.25508746095573165
2011-04-11,19.2300,19.275069999999996,-0.022800000000000507,19.636389850140095,18.913750149859897,0.18065992507004897
2011-04-12,19.2606,19.251570000000005,-0.0319899999999997,19.552635812703716,18.950504187296293,0.15053290635185645
2011-04-13,19.1300,19.241000000000003,-0.06363999999999911,19.52376850118632,18.958231498813685,0.14138425059315968
2011-04-14,19.0500,19.2335,-0.08000000000000078,19.519847459161802,18.947152540838196,0.14317372958090172
2011-04-15,19.1198,19.231,-0.13429999999999964,19.523070870995742,18.93892912900426,0.14603543549787
2011-04-18,19.0500,19.211989999999997,-0.0273199999999985,19.478735476161507,18.945244523838486,0.13337273808075542
2011-04-19,19.2120,19.203490000000002,-0.01799999999999997,19.47982277345297,18.927157226547035,0.1381663867264846
2011-04-20,19.1300,19.20859,0.0412399999999991,19.481400286115694,18.93577971388431,0.13640514305784607
2011-04-21,19.3900,19.20709,0.03999999999999915,19.481351226992768,18.932828773007234,0.13713061349638386
